,title,description,channelId,thumbnails,etag,id,kind,snippet,keywords,topicIds,topicCategories,videoCount,viewCount,subscriberCount
147,햄릿 TUBE,"안녕하세요, 영화유튜브 크리에이터 ‘햄릿TUBE’ 공식유튜브 채널입니다! 
차원이 다른 영화리뷰와 해석, 품격있는 영상미로 
여러분들의 문화생활을 책임지겠습니다. 


광고 & 문의 : hamlet9505@naver.com",UCxPsZyuVOLKMt-ze8I-hl_w,https://yt3.ggpht.com/-pFKdMvMm_Zo/AAAAAAAAAAI/AAAAAAAAAAA/KZrqyurlGwo/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/pFX-VkWH5O5HdxZGwcH7kAv-n0Q""",XMm1RFsYKmsKG2GYc6kuBuuaIkaSBNl61kHdJIlhtgo,youtube#subscription,"{'publishedAt': '2018-02-28T17:49:35.856Z', 'title': '햄릿 TUBE', 'description': '안녕하세요, 영화유튜브 크리에이터 ‘햄릿TUBE’ 공식유튜브 채널입니다! \n차원이 다른 영화리뷰와 해석, 품격있는 영상미로 \n여러분들의 문화생활을 책임지겠습니다. \n\n\n광고 & 문의 : hamlet9505@naver.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCxPsZyuVOLKMt-ze8I-hl_w'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-pFKdMvMm_Zo/AAAAAAAAAAI/AAAAAAAAAAA/KZrqyurlGwo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-pFKdMvMm_Zo/AAAAAAAAAAI/AAAAAAAAAAA/KZrqyurlGwo/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-pFKdMvMm_Zo/AAAAAAAAAAI/AAAAAAAAAAA/KZrqyurlGwo/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",NULL,"['/m/02jjt', '/m/02vxn']","['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Entertainment']",70,33079173,113000
148,그거앎? ggrm?,그거앎?은 내 삶을 바꾸고 세상을 바꾸는 지식을 가장 쫄깃한 영상으로 전합니다.,UCgu8qDizpuq-O2g4jKhkjUg,https://yt3.ggpht.com/-a6tvjI48YX4/AAAAAAAAAAI/AAAAAAAAAAA/f-5jcTTaAAU/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/n2thvZAxOKz6VY4MBnB-tj6JTtI""",XMm1RFsYKmvBkbp-hf4RyiH6inrJntNs0nz-zqrOegI,youtube#subscription,"{'publishedAt': '2019-12-08T13:40:51.971Z', 'title': '그거앎? ggrm?', 'description': '그거앎?은 내 삶을 바꾸고 세상을 바꾸는 지식을 가장 쫄깃한 영상으로 전합니다.', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCgu8qDizpuq-O2g4jKhkjUg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-a6tvjI48YX4/AAAAAAAAAAI/AAAAAAAAAAA/f-5jcTTaAAU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-a6tvjI48YX4/AAAAAAAAAAI/AAAAAAAAAAA/f-5jcTTaAAU/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-a6tvjI48YX4/AAAAAAAAAAI/AAAAAAAAAAA/f-5jcTTaAAU/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",지식 정보 미디어,NULL,NULL,25,4157800,41900
149,Learn English with Papa Teach Me,"Talk more. Communicate better.
Learn English the fun way

Visit the official website:
www.papateachme.com

Business Enquiries:
aly@papateachme.com",UCwk6ifONlkvqnoMF2uyA05g,https://yt3.ggpht.com/-66s6v0t3EKg/AAAAAAAAAAI/AAAAAAAAAAA/xGsotqdkpyQ/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/uWo4YrpDf_vmQQiLlGJbiHCFBM0""",XMm1RFsYKmtAqoa2erMGw4ys9iOfzrlV4Nv8CG0fz_0,youtube#subscription,"{'publishedAt': '2018-01-21T14:04:21.267Z', 'title': 'Learn English with Papa Teach Me', 'description': 'Talk more. Communicate better.\nLearn English the fun way\n\nVisit the official website:\nwww.papateachme.com\n\nBusiness Enquiries:\naly@papateachme.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCwk6ifONlkvqnoMF2uyA05g'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-66s6v0t3EKg/AAAAAAAAAAI/AAAAAAAAAAA/xGsotqdkpyQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-66s6v0t3EKg/AAAAAAAAAAI/AAAAAAAAAAA/xGsotqdkpyQ/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-66s6v0t3EKg/AAAAAAAAAAI/AAAAAAAAAAA/xGsotqdkpyQ/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}","""learn english"" ""English lesson"" ""English class"" ""english grammar"" IELTS esl tefl conditionals efl ""papa teach me"" ""papa english"" ""english accent"" ""British accent""",NULL,NULL,323,46837195,1230000
150,백수골방,"독수공방하며 사는 백수가 골방에 있는 영화를 다시 꺼내봅니다.
흘러간, 그러나 많은 이들이 기억하고 있는 영화를 영상으로 리뷰합니다.

비즈니스 관련 문의: 100soo@sandbox.co.kr
기타 문의: retiredtwenty@naver.com",UCNR3K4HA6LyO9tz0oZoSJIA,https://yt3.ggpht.com/-dKWmrcC3OXs/AAAAAAAAAAI/AAAAAAAAAAA/a5q8F99_ChI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/k9OvditXtQrFNKA2f1WCuwqWTLM""",XMm1RFsYKmtAqoa2erMGw99mPCtlROGgOgMeq-oFvqA,youtube#subscription,"{'publishedAt': '2017-11-11T16:38:22.000Z', 'title': '백수골방', 'description': '독수공방하며 사는 백수가 골방에 있는 영화를 다시 꺼내봅니다.\n흘러간, 그러나 많은 이들이 기억하고 있는 영화를 영상으로 리뷰합니다.\n\n비즈니스 관련 문의: 100soo@sandbox.co.kr\n기타 문의: retiredtwenty@naver.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCNR3K4HA6LyO9tz0oZoSJIA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-dKWmrcC3OXs/AAAAAAAAAAI/AAAAAAAAAAA/a5q8F99_ChI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-dKWmrcC3OXs/AAAAAAAAAAI/AAAAAAAAAAA/a5q8F99_ChI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-dKWmrcC3OXs/AAAAAAAAAAI/AAAAAAAAAAA/a5q8F99_ChI/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",백수골방,"['/m/02vxn', '/m/02jjt', '/m/02vxn']","['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Entertainment']",179,73974923,385000
151,앗무만 ATMUMAN,"본 채널은 작품을 제작하는 영상을 올리는 채널입니다. 조각 이외에도 많은 걸 올릴 예정입니다.
더 흥미로운 영상 보고 싶으시다면 구독 해주세요.

Hi. Guys. 
I'm an Artist mainly sculptor. and I'll share how to make art works not only sculptures but everything.

It should be fun. And if you wanna watch more fun videos, just subscribe.

Contact -  atmuman@gmail.com",UC3bHFRThkXGB9RsS1PafV7A,https://yt3.ggpht.com/-Pr_YIoqRaeo/AAAAAAAAAAI/AAAAAAAAAAA/wolb_5Fu_9Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/ZFfY5Vo65Gk2ONZ9R5u1xAydqIM""",XMm1RFsYKmtAqoa2erMGw7yjDBr_byBtQ09OwcIs7LY,youtube#subscription,"{'publishedAt': '2020-02-27T09:16:31.038Z', 'title': '앗무만 ATMUMAN', 'description': ""본 채널은 작품을 제작하는 영상을 올리는 채널입니다. 조각 이외에도 많은 걸 올릴 예정입니다.\n더 흥미로운 영상 보고 싶으시다면 구독 해주세요.\n\nHi. Guys. \nI'm an Artist mainly sculptor. and I'll share how to make art works not only sculptures but everything.\n\nIt should be fun. And if you wanna watch more fun videos, just subscribe.\n\nContact -  atmuman@gmail.com"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC3bHFRThkXGB9RsS1PafV7A'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Pr_YIoqRaeo/AAAAAAAAAAI/AAAAAAAAAAA/wolb_5Fu_9Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Pr_YIoqRaeo/AAAAAAAAAAI/AAAAAAAAAAA/wolb_5Fu_9Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Pr_YIoqRaeo/AAAAAAAAAAI/AAAAAAAAAAA/wolb_5Fu_9Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",앗무만 atmuman sculpting clay,"['/m/019_rr', '/m/03glg']","['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",14,7161714,165000
152,영알남YAN,"Hi bros and sis! 형제 자매님들 안녕하세요. 여기는 영어 알려주는 남자 영알남(YAN) 채널입니다!

여러분들은 지금 정말 재미난 채널에 오셨습니다!

캐주얼하고 가볍게 영어를 알아가시고, 영어와 친해져 보세요.

영어는 싫으시다구요?

괜찮습니다. 이곳은 문화, 여행, 요리 등과 같이 영어와 관련된 모든 콘텐츠를 다루는 다이나믹한 채널이거든요.

영알남은 여러분들과 함께 많은 것들을 소통하고 나눌거에요. 그리고 동시에 저도 여러분들께 열심히 배우겠습니다!

형제 자매님들! 영알남과 소통하며 좋은 채널 함께 만들어 가요.",UCHpIHu4LzmNuD8bsE6mZLSA,https://yt3.ggpht.com/-jdRoxf_WVX8/AAAAAAAAAAI/AAAAAAAAAAA/tyEEEKSVqyw/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/K0IRbHi99a0TSFqRL2o95FHF1nw""",XMm1RFsYKmsKG2GYc6kuBq9h21x0P8TGJbtF-l9Cju4,youtube#subscription,"{'publishedAt': '2018-07-31T22:49:45.368Z', 'title': '영알남YAN', 'description': 'Hi bros and sis! 형제 자매님들 안녕하세요. 여기는 영어 알려주는 남자 영알남(YAN) 채널입니다!\n\n여러분들은 지금 정말 재미난 채널에 오셨습니다!\n\n캐주얼하고 가볍게 영어를 알아가시고, 영어와 친해져 보세요.\n\n영어는 싫으시다구요?\n\n괜찮습니다. 이곳은 문화, 여행, 요리 등과 같이 영어와 관련된 모든 콘텐츠를 다루는 다이나믹한 채널이거든요.\n\n영알남은 여러분들과 함께 많은 것들을 소통하고 나눌거에요. 그리고 동시에 저도 여러분들께 열심히 배우겠습니다!\n\n형제 자매님들! 영알남과 소통하며 좋은 채널 함께 만들어 가요.', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCHpIHu4LzmNuD8bsE6mZLSA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-jdRoxf_WVX8/AAAAAAAAAAI/AAAAAAAAAAA/tyEEEKSVqyw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-jdRoxf_WVX8/AAAAAAAAAAI/AAAAAAAAAAA/tyEEEKSVqyw/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-jdRoxf_WVX8/AAAAAAAAAAI/AAAAAAAAAAA/tyEEEKSVqyw/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",NULL,NULL,NULL,670,233469098,887000
153,보컬의길,"보컬의 길 카페에서 음성 피드백 해드리고 있습니다!
레슨 및 다양한 문의 번호 010 5585 8153
https://cafe.naver.com/thewayofvocal

카카오톡 플러스 친구 : 보컬의길",UCoNYMasplXYmuIb0Jcwb-OQ,https://yt3.ggpht.com/-Fbp-6iWQQfg/AAAAAAAAAAI/AAAAAAAAAAA/F66zefjTgOs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/zVRQ4lh1702xhNeTjIAFZL5DusQ""",XMm1RFsYKmsKG2GYc6kuBo2oiytU4JBjT3HBCe9fp-U,youtube#subscription,"{'publishedAt': '2018-02-27T17:40:41.183Z', 'title': '보컬의길', 'description': '보컬의 길 카페에서 음성 피드백 해드리고 있습니다!\n레슨 및 다양한 문의 번호 010 5585 8153\nhttps://cafe.naver.com/thewayofvocal\n\n카카오톡 플러스 친구 : 보컬의길', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCoNYMasplXYmuIb0Jcwb-OQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Fbp-6iWQQfg/AAAAAAAAAAI/AAAAAAAAAAA/F66zefjTgOs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Fbp-6iWQQfg/AAAAAAAAAAI/AAAAAAAAAAA/F66zefjTgOs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Fbp-6iWQQfg/AAAAAAAAAAI/AAAAAAAAAAA/F66zefjTgOs/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}","보컬 보컬의길 ""보컬 레슨"" ""보컬 강의"" 노래 ""노래를 잘하는 방법"" 고음 두성 가성 비성 흉성 반가성 믹스보이스 성대붙이기 성대당기기 호흡압력",NULL,NULL,99,3631520,64500
154,더빙맨 고최고,"구독자 28,000명 돌파 감사합니다!!!!

더빙을 좋아하는 나그네입니다.
목소리로 할 수 있는 모든 것을 다룹니다.

광고/스폰 문의 : gochoigo123@naver.com",UCrPtDt8VGg0HtjJ9Q6WSuew,https://yt3.ggpht.com/-Rljh7R6s78k/AAAAAAAAAAI/AAAAAAAAAAA/G3YxPF4S7Jc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/rmTm45o-x-mwHXXugeFah6qVkFQ""",XMm1RFsYKmtAqoa2erMGww41WTN7MWmZIXi1sfScXz4,youtube#subscription,"{'publishedAt': '2018-01-07T07:33:57.656Z', 'title': '더빙맨 고최고', 'description': '구독자 28,000명 돌파 감사합니다!!!!\n\n더빙을 좋아하는 나그네입니다.\n목소리로 할 수 있는 모든 것을 다룹니다.\n\n광고/스폰 문의 : gochoigo123@naver.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCrPtDt8VGg0HtjJ9Q6WSuew'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Rljh7R6s78k/AAAAAAAAAAI/AAAAAAAAAAA/G3YxPF4S7Jc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Rljh7R6s78k/AAAAAAAAAAI/AAAAAAAAAAA/G3YxPF4S7Jc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Rljh7R6s78k/AAAAAAAAAAI/AAAAAAAAAAA/G3YxPF4S7Jc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}","병맛더빙 약빤더빙 코믹더빙 막장더빙 홈쇼핑더빙 홈쇼핑 장삐쭈 고최고 asmr 꿀성대 고음주역테스트 더빙 성대모사 저음주역테스트 우타이테 심즈4 게임실황 목소리 시유 숨바꼭질 우산 ""3d asmr 남자"" 남친 성우","['/m/0403l3g', '/m/03hf_rm', '/m/0bzvm2', '/m/0403l3g', '/m/03hf_rm']","['https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",162,8737852,27500
155,와썹맨-Wassup Man,"요오우 ~~와썹맨은 지금 공사중쓰~~!!! 
날풀리면 도라올테니까 기대만빵쓰~ 몬지알쥐 BAAAM!!

구독! 팔로우! 댓글! 알람!! 래쓰기릿~ 


익숙하지만 새로운 즐거움, JTBC 디지털 스튜디오 룰루랄라 (studio lululala)
* 비즈니스 관련 문의 : lululala.ad@jtbc.co.kr
* 제보/출연/제작진 관련 문의 :  wassupman@jtbc.co.kr


Yo~ Wassup Man is on a break for a while...baaam
We'll be back on this spring with new contents!!!! BAAAM~~!!!
#WassupMan #studiolulula
For all business related inquiries please email us at lululala.ad@jtbc.co.kr
For a tip-off question, appearance related inquiries please email us at wassupman@jtbc.co.kr",UCYgUhR7EGKauFXgJS0pckGg,https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/irusoECyII_4-vnr409kdlp4msE""",XMm1RFsYKmsKG2GYc6kuBiZcT0GPPtEtTStR4w8jIXQ,youtube#subscription,"{'publishedAt': '2018-07-27T11:55:08.153Z', 'title': '와썹맨-Wassup Man', 'description': ""요오우 ~~와썹맨은 지금 공사중쓰~~!!! \n날풀리면 도라올테니까 기대만빵쓰~ 몬지알쥐 BAAAM!!\n\n구독! 팔로우! 댓글! 알람!! 래쓰기릿~\xa0\n\n\n익숙하지만 새로운 즐거움, JTBC 디지털 스튜디오 룰루랄라 (studio lululala)\n* 비즈니스 관련 문의 : lululala.ad@jtbc.co.kr\n* 제보/출연/제작진 관련 문의 :  wassupman@jtbc.co.kr\n\n\nYo~ Wassup Man is on a break for a while...baaam\nWe'll be back on this spring with new contents!!!! BAAAM~~!!!\n#WassupMan #studiolulula\nFor all business related inquiries please email us at lululala.ad@jtbc.co.kr\nFor a tip-off question, appearance related inquiries please email us at wassupman@jtbc.co.kr"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCYgUhR7EGKauFXgJS0pckGg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",NULL,NULL,NULL,120,220109145,2270000
156,맛상무,"술상무 아닙니다. 대신 맛봐 드리는 맛상무 입니다. 맛있는음식, 즐거움, 감동이 있는 채널입니다",UC1r112Pr9Ngcg2NtcE946HQ,https://yt3.ggpht.com/-0RvVopP--jo/AAAAAAAAAAI/AAAAAAAAAAA/1TZ9Lltn8b0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/VaeOhSrS7_OWFFZSXMH1C8k8kbE""",XMm1RFsYKmtAqoa2erMGw3AFj0j3kpkBb-QMWqpUzYw,youtube#subscription,"{'publishedAt': '2018-07-31T22:49:46.347Z', 'title': '맛상무', 'description': '술상무 아닙니다. 대신 맛봐 드리는 맛상무 입니다. 맛있는음식, 즐거움, 감동이 있는 채널입니다', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC1r112Pr9Ngcg2NtcE946HQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-0RvVopP--jo/AAAAAAAAAAI/AAAAAAAAAAA/1TZ9Lltn8b0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-0RvVopP--jo/AAAAAAAAAAI/AAAAAAAAAAA/1TZ9Lltn8b0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-0RvVopP--jo/AAAAAAAAAAI/AAAAAAAAAAA/1TZ9Lltn8b0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",음식 먹방 맛 레시피 맛집 리뷰 food mukbang 맛상무,"['/m/02wbm', '/m/019_rr', '/m/02wbm']","['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Food']",1038,178720603,567000
157,레이디액션,,UCt_UFhBBHk5rQPQv12Y7RHg,https://yt3.ggpht.com/-k8wN8gbv9Vc/AAAAAAAAAAI/AAAAAAAAAAA/dHo8Rs74Uoo/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/EGzjCzGGGJJAPB_4Q4CVM_J0WpU""",XMm1RFsYKmsKG2GYc6kuBjSbypDflvIpYDJ7ECa_muk,youtube#subscription,"{'publishedAt': '2018-10-02T12:40:57.020Z', 'title': '레이디액션', 'description': '', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCt_UFhBBHk5rQPQv12Y7RHg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-k8wN8gbv9Vc/AAAAAAAAAAI/AAAAAAAAAAA/dHo8Rs74Uoo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-k8wN8gbv9Vc/AAAAAAAAAAI/AAAAAAAAAAA/dHo8Rs74Uoo/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-k8wN8gbv9Vc/AAAAAAAAAAI/AAAAAAAAAAA/dHo8Rs74Uoo/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",레이디액션,NULL,NULL,225,107070600,428000
158,과학쿠키 [Science Cookie],"인문학 수준으로의 과학의 대중화를 꿈꾸며, 여러분의 과학에 관한 호기심을 꽃피울 수 있도록
과학이라는 틀을 이용해 세상과 소통하는 과학 커뮤니케이터, 컨텐츠 크리에이터 과학쿠키입니다.

과학 + 쿠키영상의 [Science+Cookies]의 의미로, 누구나 부담 없이 만날 수 있는 재미있는 과학 이야기를
발견의 순간에 담긴 과학자들의 뜨거운 열정과 감동을 담아 전달하고 있습니다.
더욱 더 많은 사람들로 하여금 과학의 재미를 느낄 수 있는 문화의 장을 만드는 것을 목표로,
꾸준히 앞으로 나아가고 있습니다 :)
과학이라는 호기심을 통해 세상을 바라보고 싶으신 지적 호기심에 목마른 분들이라면
주저하지 마시고 구독을 통해 과학쿠키와 함께 성장하세요!

과학쿠키를 후원해주시는 방법 ☞ 구독과 좋아요!
과학쿠키를 후원해주시는 가장 좋은 방법, 멤버쉽 구독! ▼
https://www.youtube.com/channel/UCmgR...
구글, 카카오로 후원하기!▶https://toon.at/donate/sciencecookies_ 

비즈니스 문의 메일 : snceckie1016@gmail.com",UCmgRYMK5d65PbjN8qkjAUBA,https://yt3.ggpht.com/-_YC1LpnEg0k/AAAAAAAAAAI/AAAAAAAAAAA/i66f0yx9bio/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/D1eZU3cyHyZizxzeZr7AF3H1AcE""",XMm1RFsYKmsKG2GYc6kuBjgdPsYYQiljDNM20_xbz30,youtube#subscription,"{'publishedAt': '2018-07-05T09:31:46.107Z', 'title': '과학쿠키 [Science Cookie]', 'description': '인문학 수준으로의 과학의 대중화를 꿈꾸며, 여러분의 과학에 관한 호기심을 꽃피울 수 있도록\n과학이라는 틀을 이용해 세상과 소통하는 과학 커뮤니케이터, 컨텐츠 크리에이터 과학쿠키입니다.\n\n과학 + 쿠키영상의 [Science+Cookies]의 의미로, 누구나 부담 없이 만날 수 있는 재미있는 과학 이야기를\n발견의 순간에 담긴 과학자들의 뜨거운 열정과 감동을 담아 전달하고 있습니다.\n더욱 더 많은 사람들로 하여금 과학의 재미를 느낄 수 있는 문화의 장을 만드는 것을 목표로,\n꾸준히 앞으로 나아가고 있습니다 :)\n과학이라는 호기심을 통해 세상을 바라보고 싶으신 지적 호기심에 목마른 분들이라면\n주저하지 마시고 구독을 통해 과학쿠키와 함께 성장하세요!\n\n과학쿠키를 후원해주시는 방법 ☞ 구독과 좋아요!\n과학쿠키를 후원해주시는 가장 좋은 방법, 멤버쉽 구독! ▼\nhttps://www.youtube.com/channel/UCmgR...\n구글, 카카오로 후원하기!▶https://toon.at/donate/sciencecookies_ \n\n비즈니스 문의 메일 : snceckie1016@gmail.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCmgRYMK5d65PbjN8qkjAUBA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-_YC1LpnEg0k/AAAAAAAAAAI/AAAAAAAAAAA/i66f0yx9bio/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-_YC1LpnEg0k/AAAAAAAAAAI/AAAAAAAAAAA/i66f0yx9bio/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-_YC1LpnEg0k/AAAAAAAAAAI/AAAAAAAAAAA/i66f0yx9bio/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}",과학쿠키 쿠키 Science Cookie 물리,NULL,NULL,180,14474976,256000
