,etag,id,kind,snippet
158,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/K0IRbHi99a0TSFqRL2o95FHF1nw""",XMm1RFsYKmsKG2GYc6kuBq9h21x0P8TGJbtF-l9Cju4,youtube#subscription,"{'publishedAt': '2018-07-31T22:49:45.368Z', 'title': '영알남YAN', 'description': 'Hi bros and sis! 형제 자매님들 안녕하세요. 여기는 영어 알려주는 남자 영알남(YAN) 채널입니다!\n\n여러분들은 지금 정말 재미난 채널에 오셨습니다!\n\n캐주얼하고 가볍게 영어를 알아가시고, 영어와 친해져 보세요.\n\n영어는 싫으시다구요?\n\n괜찮습니다. 이곳은 문화, 여행, 요리 등과 같이 영어와 관련된 모든 콘텐츠를 다루는 다이나믹한 채널이거든요.\n\n영알남은 여러분들과 함께 많은 것들을 소통하고 나눌거에요. 그리고 동시에 저도 여러분들께 열심히 배우겠습니다!\n\n형제 자매님들! 영알남과 소통하며 좋은 채널 함께 만들어 가요.', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCHpIHu4LzmNuD8bsE6mZLSA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-jdRoxf_WVX8/AAAAAAAAAAI/AAAAAAAAAAA/tyEEEKSVqyw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-jdRoxf_WVX8/AAAAAAAAAAI/AAAAAAAAAAA/tyEEEKSVqyw/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-jdRoxf_WVX8/AAAAAAAAAAI/AAAAAAAAAAA/tyEEEKSVqyw/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
159,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/oH9TFN4CqStTM5Xz56JSHxiPltw""",XMm1RFsYKmsKG2GYc6kuBvYcmVgeMu1iux-HDDQvgTY,youtube#subscription,"{'publishedAt': '2019-02-21T16:26:14.272Z', 'title': '클래식 읽어주는 남자 Classical Music Story', 'description': '클래식 읽어드립니다 :)', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCku3JiSOb84YAum6wGxLnmQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-1TsXgTL4Cps/AAAAAAAAAAI/AAAAAAAAAAA/y-Ww09gXMFE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-1TsXgTL4Cps/AAAAAAAAAAI/AAAAAAAAAAA/y-Ww09gXMFE/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-1TsXgTL4Cps/AAAAAAAAAAI/AAAAAAAAAAA/y-Ww09gXMFE/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
160,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/6I4lr3ob1lzGHzWlc1pxiMJgIZA""",XMm1RFsYKmvBkbp-hf4Rytb812EgWRQw0K6eTJlKZzw,youtube#subscription,"{'publishedAt': '2019-10-28T12:53:09.412Z', 'title': 'LCK', 'description': 'LCK 공식 유튜브 채널입니다. \n풀경기 및 라이브는 아래 링크에서 확인해주세요.\n\n■LIVE & LIVE VOD\n\n- 네이버: https://sports.news.naver.com/esports/index.nhn\n\n- 아프리카TV: http://bj.afreecatv.com/aflol\n\n- 트위치: https://www.twitch.tv/lck_korea\n\n- Wavve : https://www.wavve.com/live/index.html\n\n- LG U+ (App), SKT Jump VR (App) \n \n- SBS아프리카(케이블TV)\n\n\n■ LCK 채널 구독 및 좋아요!\n\n- LoL eSports 소식:  https://kr.leagueoflegends.com/ko-kr/news/esports/\n\n- LCK 페이스북:  https://www.facebook.com/lckkorea/\n\n- LCK 인스타그램:  https://www.instagram.com/lckofficial/\n\n- LCK 플릭커 (LCK 이미지) : https://www.flickr.com/people/145885012@N07/', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCw1DsweY9b2AKGjV4kGJP1A'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-A6iRsSw4EsU/AAAAAAAAAAI/AAAAAAAAAAA/49fJGnKna4w/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-A6iRsSw4EsU/AAAAAAAAAAI/AAAAAAAAAAA/49fJGnKna4w/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-A6iRsSw4EsU/AAAAAAAAAAI/AAAAAAAAAAA/49fJGnKna4w/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
161,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/irusoECyII_4-vnr409kdlp4msE""",XMm1RFsYKmsKG2GYc6kuBiZcT0GPPtEtTStR4w8jIXQ,youtube#subscription,"{'publishedAt': '2018-07-27T11:55:08.153Z', 'title': '와썹맨-Wassup Man', 'description': ""요오우 ~~와썹맨은 지금 공사중쓰~~!!! \n날풀리면 도라올테니까 기대만빵쓰~ 몬지알쥐 BAAAM!!\n\n구독! 팔로우! 댓글! 알람!! 래쓰기릿~\xa0\n\n\n익숙하지만 새로운 즐거움, JTBC 디지털 스튜디오 룰루랄라 (studio lululala)\n* 비즈니스 관련 문의 : lululala.ad@jtbc.co.kr\n* 제보/출연/제작진 관련 문의 :  wassupman@jtbc.co.kr\n\n\nYo~ Wassup Man is on a break for a while...baaam\nWe'll be back on this spring with new contents!!!! BAAAM~~!!!\n#WassupMan #studiolulula\nFor all business related inquiries please email us at lululala.ad@jtbc.co.kr\nFor a tip-off question, appearance related inquiries please email us at wassupman@jtbc.co.kr"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCYgUhR7EGKauFXgJS0pckGg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
162,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/VaeOhSrS7_OWFFZSXMH1C8k8kbE""",XMm1RFsYKmtAqoa2erMGw3AFj0j3kpkBb-QMWqpUzYw,youtube#subscription,"{'publishedAt': '2018-07-31T22:49:46.347Z', 'title': '맛상무', 'description': '술상무 아닙니다. 대신 맛봐 드리는 맛상무 입니다. 맛있는음식, 즐거움, 감동이 있는 채널입니다', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC1r112Pr9Ngcg2NtcE946HQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-0RvVopP--jo/AAAAAAAAAAI/AAAAAAAAAAA/1TZ9Lltn8b0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-0RvVopP--jo/AAAAAAAAAAI/AAAAAAAAAAA/1TZ9Lltn8b0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-0RvVopP--jo/AAAAAAAAAAI/AAAAAAAAAAA/1TZ9Lltn8b0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
163,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/EGzjCzGGGJJAPB_4Q4CVM_J0WpU""",XMm1RFsYKmsKG2GYc6kuBjSbypDflvIpYDJ7ECa_muk,youtube#subscription,"{'publishedAt': '2018-10-02T12:40:57.020Z', 'title': '레이디액션', 'description': '', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCt_UFhBBHk5rQPQv12Y7RHg'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-k8wN8gbv9Vc/AAAAAAAAAAI/AAAAAAAAAAA/dHo8Rs74Uoo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-k8wN8gbv9Vc/AAAAAAAAAAI/AAAAAAAAAAA/dHo8Rs74Uoo/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-k8wN8gbv9Vc/AAAAAAAAAAI/AAAAAAAAAAA/dHo8Rs74Uoo/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
164,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/D1eZU3cyHyZizxzeZr7AF3H1AcE""",XMm1RFsYKmsKG2GYc6kuBjgdPsYYQiljDNM20_xbz30,youtube#subscription,"{'publishedAt': '2018-07-05T09:31:46.107Z', 'title': '과학쿠키 [Science Cookie]', 'description': '인문학 수준으로의 과학의 대중화를 꿈꾸며, 여러분의 과학에 관한 호기심을 꽃피울 수 있도록\n과학이라는 틀을 이용해 세상과 소통하는 과학 커뮤니케이터, 컨텐츠 크리에이터 과학쿠키입니다.\n\n과학 + 쿠키영상의 [Science+Cookies]의 의미로, 누구나 부담 없이 만날 수 있는 재미있는 과학 이야기를\n발견의 순간에 담긴 과학자들의 뜨거운 열정과 감동을 담아 전달하고 있습니다.\n더욱 더 많은 사람들로 하여금 과학의 재미를 느낄 수 있는 문화의 장을 만드는 것을 목표로,\n꾸준히 앞으로 나아가고 있습니다 :)\n과학이라는 호기심을 통해 세상을 바라보고 싶으신 지적 호기심에 목마른 분들이라면\n주저하지 마시고 구독을 통해 과학쿠키와 함께 성장하세요!\n\n과학쿠키를 후원해주시는 방법 ☞ 구독과 좋아요!\n과학쿠키를 후원해주시는 가장 좋은 방법, 멤버쉽 구독! ▼\nhttps://www.youtube.com/channel/UCmgR...\n구글, 카카오로 후원하기!▶https://toon.at/donate/sciencecookies_ \n\n비즈니스 문의 메일 : snceckie1016@gmail.com', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCmgRYMK5d65PbjN8qkjAUBA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-_YC1LpnEg0k/AAAAAAAAAAI/AAAAAAAAAAA/i66f0yx9bio/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-_YC1LpnEg0k/AAAAAAAAAAI/AAAAAAAAAAA/i66f0yx9bio/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-_YC1LpnEg0k/AAAAAAAAAAI/AAAAAAAAAAA/i66f0yx9bio/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
165,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/NZfUZzCNZLG7D3XxVVDvZoyLVjo""",XMm1RFsYKmvBkbp-hf4RyhXK-Jtu4LcT-rdBUUb8B9U,youtube#subscription,"{'publishedAt': '2020-01-13T09:20:43.687Z', 'title': '우아한Tech', 'description': '우아한형제들의 기술조직 이야기를 전하는 우아한Tech입니다.\n\n우아한형제들 https://www.woowahan.com/\n우아한Tech 페이스북 https://www.facebook.com/woowahanTech\n우아한형제들 기술블로그 http://woowabros.github.io/', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC-mOekGSesms0agFntnQang'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-c8eWwK76sNo/AAAAAAAAAAI/AAAAAAAAAAA/y6qY0LdjQIc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-c8eWwK76sNo/AAAAAAAAAAI/AAAAAAAAAAA/y6qY0LdjQIc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-c8eWwK76sNo/AAAAAAAAAAI/AAAAAAAAAAA/y6qY0LdjQIc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
166,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/mEPgHTcyU2USglPnFHQLWHZmv-0""",XMm1RFsYKmsKG2GYc6kuBm5KsCdCCf5drPF_6vWk7D4,youtube#subscription,"{'publishedAt': '2019-03-07T14:46:50.581Z', 'title': 'HaramicH', 'description': '', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UChyHmpWJh4_Yva1KsQf6xlw'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-tGlpC735QDI/AAAAAAAAAAI/AAAAAAAAAAA/VlMIBmLXq0M/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-tGlpC735QDI/AAAAAAAAAAI/AAAAAAAAAAA/VlMIBmLXq0M/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-tGlpC735QDI/AAAAAAAAAAI/AAAAAAAAAAA/VlMIBmLXq0M/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
167,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/dZERglyAA_QoGPlDxd-Eq29zcO8""",XMm1RFsYKmsKG2GYc6kuBiRaxbJkgHjaDgCinqn_wbc,youtube#subscription,"{'publishedAt': '2020-02-16T05:32:49.037Z', 'title': '라이브 아카데미', 'description': '영어를 배우는 사람들을(일반 중급 ~ 상급)을 위해 알찬 내용과 보기 편한 편집으로 일주일에 2-3개의 강의영상을 올리고 있습니다.\n긴 연휴가 있거나 너무 바쁘거나 아플 때는 막 1주일 동안 못올리고 그럴 때도 있음...\n\n영어 완전 처음부터 배우는 왕초보를 위한 채널 ""라이브 아카데미 토들러""를 오픈했습니다.\n본인이 영어로 문장 한 개도 못만드는 완전 초보자라면 그 쪽 채널을 방문해보시기 바랍니다.\nhttps://www.youtube.com/channel/UCKpcxgzrqu7dcolZf5Dpx_Q?view_as=subscriber\n\n* 라이브 아카데미 채널을 후원하시는 \'멤버\' 에게만 공개되는 강의, 영작 퀴즈를 진행하고 있습니다\nhttps://www.youtube.com/channel/UCGDA1e6qQSAH0R9hoip9VrA/join', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCGDA1e6qQSAH0R9hoip9VrA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-a1obN_HpjfE/AAAAAAAAAAI/AAAAAAAAAAA/4VPGBvSUQIw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-a1obN_HpjfE/AAAAAAAAAAI/AAAAAAAAAAA/4VPGBvSUQIw/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-a1obN_HpjfE/AAAAAAAAAAI/AAAAAAAAAAA/4VPGBvSUQIw/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
168,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/aUKJlsfy-QCf5Hy4WiiODgqDtR4""",XMm1RFsYKmsKG2GYc6kuBmA0QZ-sZDj6-4Ja946XniM,youtube#subscription,"{'publishedAt': '2019-07-28T16:31:51.500Z', 'title': '은근한 잡다한 지식', 'description': ""은근한 잡다한 지식(은잡지)은 평상시에 궁금했던 혹은 알아두면 언젠가 도움이 될 수 있는\n'은덩어리' 수준의 지식을 전달 합니다\n은잡지를 사랑해주시고 시청해주시는 모든 분들이 '금덩어리'입니다\n\n따분할 수 있는 내용, 어려울 수 있는 내용을\n간단한 일러스트를 이용해 재밌고 이해하기 쉬운 영상으로 만들려고 노력하고 있습니다\n\n시청해주시는 모든 분들의 뇌에 지식이라는 왕관을 수여합니다\n\n뇌를 채워줄 은덩어리 지식들 은근한 잡다한 지식\n\n은잡지 BI 보러가기 : https://pguin.tistory.com/1396"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCifXwtIk4JtAzzAGNeeM91A'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-b6d2TLKRWdY/AAAAAAAAAAI/AAAAAAAAAAA/GvsfwbyUi74/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-b6d2TLKRWdY/AAAAAAAAAAI/AAAAAAAAAAA/GvsfwbyUi74/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-b6d2TLKRWdY/AAAAAAAAAAI/AAAAAAAAAAA/GvsfwbyUi74/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
169,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/7G8DU4hgzncz36qbgxNEnEdekgk""",XMm1RFsYKmsKG2GYc6kuBoMJL0NXtImVeu7XOfP3S_g,youtube#subscription,"{'publishedAt': '2019-07-28T17:09:24.718Z', 'title': '모아요', 'description': '철저한 간결. 철저한 B급. 철저한 병맛. 설명계의 삼위일체.\n착한 설명충 모아요.\n\n＊모든 문의 : moayo@sandbox.co.kr', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCtJpqaQ0XAmX5uYZ48crOdQ'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-cmO5IgnsBZI/AAAAAAAAAAI/AAAAAAAAAAA/qTQVNAakI0I/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-cmO5IgnsBZI/AAAAAAAAAAI/AAAAAAAAAAA/qTQVNAakI0I/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-cmO5IgnsBZI/AAAAAAAAAAI/AAAAAAAAAAA/qTQVNAakI0I/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
170,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/8A9cdJ3MksablAasXTPVF_836ew""",XMm1RFsYKmtAqoa2erMGw7dCdNsCmoq7edYUtr1BWKM,youtube#subscription,"{'publishedAt': '2016-02-14T16:02:10.000Z', 'title': 'cyriak', 'description': ""I'm a freelance animator based somewhere in the UK. Feel free to get in touch for professional commissions (or anything else) via twitter or my website. I've given up trying to figure out youtube's messaging system.\n\nThe software I use is photoshop and after effects for animation and fruity loops for music."", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC9Ntx-EF3LzKY1nQ5rTUP2g'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-PEEroC96bZM/AAAAAAAAAAI/AAAAAAAAAAA/UwVICCI27-o/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-PEEroC96bZM/AAAAAAAAAAI/AAAAAAAAAAA/UwVICCI27-o/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-PEEroC96bZM/AAAAAAAAAAI/AAAAAAAAAAA/UwVICCI27-o/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
171,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/LRwJmP8Ex0DV2EbzAHnoxJMguLg""",XMm1RFsYKmsKG2GYc6kuBhLdzTrKFwdc8D9Z9_NaIHk,youtube#subscription,"{'publishedAt': '2018-11-16T00:43:00.416Z', 'title': '동네놈들', 'description': '🤡 ""동네놈들""  크리에이터 :  SBS 개그맨 안진호  & 정재형 & 최부기 🤡\n\n재밌고 빵빵터지는 영상으로 즐거움으로 들려볼랍니다😊\n많은 관심과 사랑, 응원 부탁드려요~🖐🖐\n\n방송.행사.섭외.광고 및 각종 문의는 이메일로 부탁드리겠슴돠 :-)\n『 we_dnnd@naver.com 』', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCIuFnJrRwHEUcIVtozJnUGA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-Z92eOkkhD3Y/AAAAAAAAAAI/AAAAAAAAAAA/R-Q1KQGT8YM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-Z92eOkkhD3Y/AAAAAAAAAAI/AAAAAAAAAAA/R-Q1KQGT8YM/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-Z92eOkkhD3Y/AAAAAAAAAAI/AAAAAAAAAAA/R-Q1KQGT8YM/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
172,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/rsgVZ8cH3B_yWjA6Et_t4WpEsqQ""",XMm1RFsYKmsKG2GYc6kuBhyUL3J0goyL1oTMDzvbiyk,youtube#subscription,"{'publishedAt': '2018-02-15T04:52:02.160Z', 'title': '포터헤드POTTERHEAD', 'description': ""Hello. I am the story of Harry Potter and the Deokhus.\n\n※Movie upload schedule\n\n-video will be uploaded only once on Friday, Saturday, and Sunday.\n\n※literary property\n\n- No revenue generated and no Google AdSense registration\n\n(The Distributor will have all of the proceeds from the video.\nI don't get paid.)\n\n ※ Edit program is\n- vapmix, movie maker\n(Use to cut movies)\nSubtitles : Premier, Adobe after Effect\n\n※ Inquiry\nmaill address : hpharry1004@gmail.com\nksg050412@naver.com(Korea)\n\nThank you for Watching"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCijSFRwrNjSv9tO7EK1Wm6g'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-qlIBdk3tt_o/AAAAAAAAAAI/AAAAAAAAAAA/SnvOk-jwRFs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-qlIBdk3tt_o/AAAAAAAAAAI/AAAAAAAAAAA/SnvOk-jwRFs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-qlIBdk3tt_o/AAAAAAAAAAI/AAAAAAAAAAA/SnvOk-jwRFs/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
173,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/LGnwDkg1ux42RdvLP_UBKS2ZAHc""",XMm1RFsYKmtAqoa2erMGw_LY1VbQi2fxGlbC00fczYc,youtube#subscription,"{'publishedAt': '2018-07-28T10:49:46.874Z', 'title': '시간여행자', 'description': '이것은 시간을 쫓아 세계를 탐험하는 시간여행자의 기록이다', 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UC16iTC43uespo7TqkSxybOA'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-PzsxQB5dkiY/AAAAAAAAAAI/AAAAAAAAAAA/04aWMYr2dxI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-PzsxQB5dkiY/AAAAAAAAAAI/AAAAAAAAAAA/04aWMYr2dxI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-PzsxQB5dkiY/AAAAAAAAAAI/AAAAAAAAAAA/04aWMYr2dxI/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
174,"""xwzn9fn_LczrfK9QS3iZcGzqRGs/RljZwU603vAlqRDSMMVMfGfQBkI""",XMm1RFsYKmsKG2GYc6kuBuqZtoVReZgCiobdrPVMk1E,youtube#subscription,"{'publishedAt': '2018-05-16T00:35:31.010Z', 'title': '리드무비', 'description': ""★ 비즈니스 문의/방송섭외/강연제안/보도자료(EPK) \n→ jkproject@naver.com (부담없이 연락주세요^^)\n기타 개인적인 문의에는 답변하지 않습니다. \n\n'영화를 읽고, 영화로 이끌다'  \n리드무비입니다. \n\n리드무비는 \n철저히 제 기준에 따른\n좋은 영화, 재밌는 영화를 소개하고 리뷰합니다.\n\n특정 영화나 장르에 편중하지 않고, \n되도록 다양한 작품을 다루겠습니다. \n\n거대 제작사와 배급사의 상영관 독점으로, \n대중들에게 잘 노출되지 않는 \n작은 영화까지 적극 소개하겠습니다.\n\n덧붙임\n논리적인 비평 댓글과 반대 의견은 언제나 환영입니다. \n\n다만, 제 리뷰 및 해석과 \n본인의 의견이 다르다는 이유로 싸지르는\n인신공격성 악플이나 되도 않는 뻘소리 등은 \n삭제 조치 및 차단한다는 것을 말씀 드립니다.\n\n★ 코너 소개 \n\n1. 리드무비독 - 최신 개봉작 위주의 리뷰 코너 \n\n2. 리드무비에세이 - 메시지가 강조된 작품을 선정해 극 중 화자처럼 영화를 소개하는 코너. 감성적인 분위기로 가끔 제작됩니다. \n\n3. 리드무비C - 죽기 전에 봐야할 인생영화 클래식\n\n4. 리드무비S - 장르 영화 소개 및 리뷰 코너\n\n5. 리드무비R - 영화 관련 Ranking 코너 \n\n6. 리드무비D - 다양성 영화 소개 코너 \n\n다음 영상 제작을 원하시면 구독&좋아요 부탁드립니다^^\n\n★ 투네이션 후원 : https://toon.at/donate/636620867222974450\n\n2018.02.18  구독자 10만명 달성\n2018.06.24  구독자 20만명 달성\n2018.07.27  총 조회수 5,000만뷰 달성 (64개 동영상)\n2019.01.09  구독자 30만명 달성\n2020.02.27  총 조회수 1억뷰 달성 (115개 동영상)"", 'resourceId': {'kind': 'youtube#channel', 'channelId': 'UCU8H8oODmFTD2YqFvCCdQ6w'}, 'channelId': 'UCWTLxUY-0lkcLHFYz3swO1Q', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-neIPRRYaln0/AAAAAAAAAAI/AAAAAAAAAAA/_pYDwkUqoCM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-neIPRRYaln0/AAAAAAAAAAI/AAAAAAAAAAA/_pYDwkUqoCM/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-neIPRRYaln0/AAAAAAAAAAI/AAAAAAAAAAA/_pYDwkUqoCM/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}}"
